Team_Name,Club,State,State_Code,Region,Division,Age_Group,Age_U,Gender,Gender_Full,League,Active_Status,GotSport_Team_ID,Team_ID,Source_URL
NEA SC 2016 Boys- Black,,Arkansas,AR,Southeast,U10B,2015,11,M,Male,USYS,Active,554933.0,3d6003dea0e4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=129
16/17B Galindo Nogales,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,556277.0,14e56669cd72,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=166
16B Arviso #1,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,424775.0,4493d47ba7ab,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=82
16B Arviso #2,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,424780.0,a9da6d607ea5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=108
16B Bernal,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,558311.0,8d124b2ef83a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=155
16B Callaghan,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,615780.0,23c7644de303,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=148
16B Clay,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,252020.0,e8a5af798162,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=69
16B GSA,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,404653.0,cc7daabfb364,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=1
16B GSA Mendez,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,404654.0,266938e99727,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=135
16B Herrera,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,636065.0,7060a989b97c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=123
16B Hinds,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,492108.0,78c39317e699,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=35
16B Hosseinmardi,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,636063.0,00bd8a47f411,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=144
16B KChacon,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,252650.0,1dfe64f51e32,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=1
16B LaTurco,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,515173.0,95538dc7b178,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=124
16B Midhaan,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,363436.0,cd09f9d6ceff,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=73
16B Montoya #2,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,291860.0,787271dad359,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=165
16B Moyer,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,615779.0,5e40067582ca,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=126
16B OMolina,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,364433.0,bc9611e3bfb1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=171
16B Steve,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,636064.0,3062514a1378,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=161
16B Tesensky,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,430549.0,be804b52920c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=129
16B Wagner,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,252021.0,95ef4ce44586,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=7
2016 Boys (Pena),,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,400471.0,cb280c8789c3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=148
2016 Boys Blue,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,523220.0,a9e6b6771c45,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=15
2016 Rush Boys,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,484831.0,c84f896cef88,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=141
AZ Arsenal 16 Boys Flagstaff PM,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,509901.0,d77409c40e58,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=146
AZ Arsenal 16 Boys Teal DB,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,254533.0,c8a418b21ef6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=72
AZ Arsenal 16 Boys Teal OC,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,254529.0,a9daf394236f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=2
AZ Thundercats 2016,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,434311.0,d321b88dff56,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=119
AZSC 2016B Gold,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,501556.0,d0d3cdb323ff,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=120
AZSC 2016B White 1,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,291246.0,ce1e068ae8cf,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=159
Amore 2016 Boys,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,511848.0,878ac6827dec,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=13
Ascent United 2016/17 Boys,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,625236.0,d77567d63213,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=97
BRAZAS FC 2016 Boys Black,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,615529.0,bd1e6b7c61ff,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=83
BRAZAS FC 2016 Boys Gold,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,615530.0,8110abef0cd5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=102
Bala FC - 2016B,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,614082.0,f5cb020ee07c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=127
Blue Devils,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,555170.0,8bee7d17f66b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=110
CCV STARS 16 Boys South Orange,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,368729.0,9f191eba358f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=104
CCV Stars 16 Boys East,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,447335.0,4620683dfd11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=19
CCV Stars 16 Boys South Navy,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,613559.0,5cf7112bcd00,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=154
CCV Stars 16 Boys West Navy,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,410790.0,304715c0aee3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=88
CCV Stars 16 Boys West Orange,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,259034.0,530e0b129ea5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=67
CDO 16B Alliance,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,501426.0,d961bea422ca,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=145
CDO 16B Elite,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,423234.0,444658d20c9b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=171
CDO 16B Premier,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,398223.0,b07acfb8083f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=145
Chelsea 16B,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,666818.0,91766eb54d93,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=9
Deportivo Coras USA 2016 B,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,506983.0,70af9266200f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=156
Dynamos SC 16B SC,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,126693.0,bb38a505e355,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=87
EV-NSFC 16 Boys Aguirre(1),,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,250552.0,0480f80a78b4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=56
EV-NSFC 16 Boys Clarke(2),,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,277192.0,390896d51fb2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=148
Excel Soccer Academy 16B Red,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,306124.0,38d2770b4684,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=70
FC Arizona 16B Black GFC Zazueta U10,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,371746.0,b7fb21103f07,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=60
FC Arizona 16B Blue GFC Tencza U10,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,383550.0,e5ee6394ca95,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=108
FC Dorados 2016,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,663144.0,e03398c02821,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=169
FC Sonora 16' B United,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,635829.0,91c9dde9ea6b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=123
Madison FC 16 Gold Boys,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,372006.0,21dbb572cb01,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=11
Northwest 2016 Boys Blue,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,576566.0,a7ce8c096cb3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=154
Northwest 2016 Boys Red,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,506851.0,b0db2655afdc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=39
PRFC Desert Foothills 16B Copa,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,368737.0,92e3a65ebebb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=89
PRFC Desert Foothills 16B Predator,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,411982.0,aaa37657c955,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=21
PRFC North Valley 16B Copa,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,153831.0,cad65f4ab4c7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=134
PRFC North Valley 16B Predator,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,405261.0,4e22349e50c4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=14
PRFC Scottsdale 16B Copa,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,259316.0,6da481f5a2bb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=7
PRFC Scottsdale 16B Gazelle,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,618070.0,3ef0a4db4a02,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=170
PRFC Scottsdale 16B Predator,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,259322.0,2eeb17157cbc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=3
PRFC Scottsdale 16B Samba,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,384314.0,1b32e3acd361,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=138
PRFC Southeast Valley 16B Predator,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,384731.0,b9011e11275d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=24
PRFC West Valley 16B Copa,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,388654.0,55e9f794489a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=140
PRFC West Valley 16B Predator,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,257263.0,54da98ba8d6d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=141
PSC 2016B,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,490650.0,17023d4c6e52,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=107
PSG 16B Blue,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,373027.0,58f3a0e83531,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=125
Phoenix Premier FC 16B X-Factor,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,363898.0,c4e85cec0267,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=26
Phoenix United 2016 Academy,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,442047.0,2125d39ee6d1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=33
Playmaker Futbol Academy 16/17B White,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,635996.0,7c493f5eb8ca,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=73
Playmaker Futbol Academy 16B Black,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,262021.0,925f9cf8659d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=11
Playmaker Futbol Academy 16B Gold,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,635995.0,14f969b9d911,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=51
Rangers 16B,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,651846.0,ec7af30c4b21,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=96
SASC 2016 B u10 Cardinals Whitney,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,637461.0,b355c25077e4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=5
SASC 2016B Cardinals Alvarez,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,570666.0,e7f19fe2a1d7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=123
SCUM East Valley 16BE Ninjas,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,545074.0,ec51920454f7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=47
SFC XOLOS ARIZONA 2016B,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,596826.0,0dbc19019cb8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=110
Scottsdale City 16,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,370207.0,8286a3325a1d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=152
Select 16/17B Red,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,497274.0,2c09006c9c3c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=94
Southeast 2016 Boys Black,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,304588.0,68e068b8f64a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=1
Southeast 2016 Boys Blue,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,415849.0,31c7ed464cd7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=66
Southeast 2016 Boys Green,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,521036.0,ec3ee81d5277,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=11
Southeast 2016 Boys Red,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,314605.0,49d0667a2b3c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=3
Spartak Academy 2016/17 Boys,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,647536.0,2f9a792b47c9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=142
State 48 FC 16 Elite,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,610777.0,f8ed8ba23a39,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=7
State 48 FC Avondale 16 Black,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,261195.0,1167147527c6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=6
State 48 FC Avondale 16 Copper,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,317893.0,ca5385906013,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=4
State 48 FC Avondale 16 Gray,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,483870.0,4aed8a8d2ab1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=4
State 48 FC Avondale 16 White,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,388979.0,2003c3d53f0b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=110
State 48 FC Verrado 16 Black,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,388992.0,553b16d56eb4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=151
Tuzos 2016/17 Misael,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,371935.0,fa8e34405598,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=12
Tuzos Academy GTA 2016,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,295760.0,e749c243b3c2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=1
Tuzos Academy Mesa 2016,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,385527.0,f8e0e91dfb35,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=111
Tuzos Chandler 2016/17 boys,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,615647.0,07c571d935c3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=97
Tuzos Halcones 2016,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,318780.0,3ee9c002a534,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=85
Tuzos Legends 2016,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,643572.0,4e6d69b14d20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=151
Tuzos Royals 2016,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,435520.0,774086b460e4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=4
U-10 (2016) Boys Pre Academy Blue,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,192618.0,7af8773288b3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=8
U-10 (2016) Boys Pre Academy Orange,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,623315.0,ddf5e949b531,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=124
VSC 2016 Boys Black,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,450179.0,6d66ad5b2f07,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=164
VSC 2016 Boys Green,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,380972.0,07f95367ad99,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=9
VSC 2016 Boys White,,Arizona,AZ,Southwest,U10B,2015,11,M,Male,USYS,Active,411867.0,c59c5e9fc516,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=93
